Date,Open,High,Low,Close,Adj Close,Volume
2007-08-31,3000.000000,3025.000000,2950.000000,3000.000000,2377.379395,35358000
2007-09-03,3025.000000,3050.000000,2975.000000,3025.000000,2397.190918,14090000
2007-09-04,3025.000000,3025.000000,2975.000000,3025.000000,2397.190918,10392000
2007-09-05,3050.000000,3050.000000,3000.000000,3050.000000,2417.002930,24658000
2007-09-06,3025.000000,3025.000000,2975.000000,3025.000000,2397.190918,8148000
2007-09-07,3025.000000,3025.000000,3000.000000,3025.000000,2397.190918,10192000
2007-09-10,2950.000000,2975.000000,2900.000000,2950.000000,2337.756592,48466000
2007-09-11,2925.000000,2950.000000,2900.000000,2925.000000,2317.945313,23280000
2007-09-12,2925.000000,2975.000000,2900.000000,2925.000000,2317.945313,34550000
2007-09-13,2975.000000,3000.000000,2925.000000,2975.000000,2357.567871,20126000
2007-09-14,3000.000000,3000.000000,2950.000000,3000.000000,2377.379395,9594000
2007-09-17,2975.000000,3025.000000,2925.000000,2975.000000,2357.567871,16632000
2007-09-18,2975.000000,2975.000000,2925.000000,2975.000000,2357.567871,11782000
2007-09-19,3075.000000,3075.000000,3025.000000,3075.000000,2436.814697,45584000
2007-09-20,3075.000000,3175.000000,3075.000000,3075.000000,2436.814697,55404000
2007-09-21,3150.000000,3150.000000,3075.000000,3150.000000,2496.248535,20136000
2007-09-24,3150.000000,3200.000000,3125.000000,3200.000000,2535.871582,20072000
2007-09-25,3200.000000,3250.000000,3175.000000,3175.000000,2516.060303,18396000
2007-09-26,3200.000000,3200.000000,3175.000000,3200.000000,2535.871582,5474000
2007-09-27,3200.000000,3250.000000,3200.000000,3200.000000,2535.871582,14794000
2007-09-28,3075.000000,3225.000000,3075.000000,3075.000000,2436.814697,27230000
2007-10-01,3150.000000,3150.000000,3100.000000,3150.000000,2496.248535,8224000
2007-10-02,3200.000000,3250.000000,3175.000000,3225.000000,2555.683105,40260000
2007-10-03,3225.000000,3325.000000,3200.000000,3225.000000,2555.683105,75432000
2007-10-04,3375.000000,3475.000000,3225.000000,3375.000000,2674.552734,85446000
2007-10-05,3425.000000,3450.000000,3375.000000,3425.000000,2714.175049,33284000
2007-10-08,3450.000000,3475.000000,3400.000000,3450.000000,2733.986328,40888000
2007-10-09,3425.000000,3450.000000,3375.000000,3425.000000,2714.175049,19566000
2007-10-10,3600.000000,3600.000000,3425.000000,3600.000000,2852.855713,77278000
2007-10-11,3625.000000,3625.000000,3550.000000,3625.000000,2872.666748,20978000
